"main", "73", "Expression_Eval.java:60", "Field Write", "context=TerminalExpression:3, data=""Julie"""
"main", "74", "Expression_Eval.java:61", "Line Step", "file=Expression_Eval.java, line=61"
"main", "75", "Expression_Eval.java:61", "Method Exit", "returner=TerminalExpression:3#TerminalExpression:3, value=<void>"
"main", "76", "Expression_Eval.java:12", "Method Returned", ""
"main", "77", "Expression_Eval.java:12", "Line Step", "file=Expression_Eval.java, line=12"
"main", "78", "Expression_Eval.java:12", "Variable Write", "context=Expression_Eval#getMarriedWomanExpression:1, julie=TerminalExpression:3"
"main", "79", "Expression_Eval.java:13", "Line Step", "file=Expression_Eval.java, line=13"
"main", "80", "Expression_Eval.java:13", "New Object", "object=TerminalExpression:4"
"main", "81", "Expression_Eval.java:13", "Method Call", "caller=Expression_Eval#getMarriedWomanExpression:1, target=TerminalExpression:4#TerminalExpression:4"
"main", "82", "Expression_Eval.java:59", "Method Entered", ""
"main", "83", "Expression_Eval.java:59", "Variable Write", "context=TerminalExpression:4#TerminalExpression:4, data=""Married"""
"main", "84", "Expression_Eval.java:59", "Line Step", "file=Expression_Eval.java, line=59"
"main", "85", "Expression_Eval.java:60", "Line Step", "file=Expression_Eval.java, line=60"
"main", "86", "Expression_Eval.java:60", "Field Write", "context=TerminalExpression:4, data=""Married"""
"main", "87", "Expression_Eval.java:61", "Line Step", "file=Expression_Eval.java, line=61"
"main", "88", "Expression_Eval.java:61", "Method Exit", "returner=TerminalExpression:4#TerminalExpression:4, value=<void>"
"main", "89", "Expression_Eval.java:13", "Method Returned", ""
"main", "90", "Expression_Eval.java:13", "Line Step", "file=Expression_Eval.java, line=13"
"main", "91", "Expression_Eval.java:13", "Variable Write", "context=Expression_Eval#getMarriedWomanExpression:1, married=TerminalExpression:4"
"main", "92", "Expression_Eval.java:14", "Line Step", "file=Expression_Eval.java, line=14"
"main", "93", "SYSTEM", "Type Load", "class=AndExpression"
"main", "94", "Expression_Eval.java:14", "New Object", "object=AndExpression:1"
"main", "95", "Expression_Eval.java:14", "Method Call", "caller=Expression_Eval#getMarriedWomanExpression:1, target=AndExpression:1#AndExpression:1"
"main", "96", "Expression_Eval.java:30", "Method Entered", ""
"main", "97", "Expression_Eval.java:30", "Variable Write", "context=AndExpression:1#AndExpression:1, expr1=TerminalExpression:3"
"main", "98", "Expression_Eval.java:30", "Variable Write", "context=AndExpression:1#AndExpression:1, expr2=TerminalExpression:4"
"main", "99", "Expression_Eval.java:30", "Line Step", "file=Expression_Eval.java, line=30"
"main", "100", "Expression_Eval.java:27", "Line Step", "file=Expression_Eval.java, line=27"
"main", "101", "Expression_Eval.java:27", "Field Write", "context=AndExpression:1, expr1=null"
"main", "102", "Expression_Eval.java:28", "Line Step", "file=Expression_Eval.java, line=28"
"main", "103", "Expression_Eval.java:28", "Field Write", "context=AndExpression:1, expr2=null"
"main", "104", "Expression_Eval.java:31", "Line Step", "file=Expression_Eval.java, line=31"
"main", "105", "Expression_Eval.java:31", "Field Write", "context=AndExpression:1, expr1=TerminalExpression:3"
"main", "106", "Expression_Eval.java:32", "Line Step", "file=Expression_Eval.java, line=32"
"main", "107", "Expression_Eval.java:32", "Field Write", "context=AndExpression:1, expr2=TerminalExpression:4"
"main", "108", "Expression_Eval.java:33", "Line Step", "file=Expression_Eval.java, line=33"
"main", "109", "Expression_Eval.java:33", "Method Exit", "returner=AndExpression:1#AndExpression:1, value=<void>"
"main", "110", "Expression_Eval.java:14", "Method Returned", ""
"main", "111", "Expression_Eval.java:14", "Line Step", "file=Expression_Eval.java, line=14"
"main", "112", "Expression_Eval.java:14", "Variable Write", "context=Expression_Eval#getMarriedWomanExpression:1, result=AndExpression:1"
"main", "113", "Expression_Eval.java:14", "Method Exit", "returner=Expression_Eval#getMarriedWomanExpression:1, value=AndExpression:1"
"main", "114", "Expression_Eval.java:19", "Method Returned", ""
"main", "115", "Expression_Eval.java:19", "Line Step", "file=Expression_Eval.java, line=19"
"main", "116", "Expression_Eval.java:19", "Variable Write", "context=Expression_Eval#main:1, isMarriedWoman=AndExpression:1"
"main", "117", "Expression_Eval.java:21", "Line Step", "file=Expression_Eval.java, line=21"
"main", "118", "Expression_Eval.java:21", "Method Call", "caller=Expression_Eval#main:1, target=OrExpression:1#interpret:1"
"main", "119", "Expression_Eval.java:51", "Method Entered", ""
"main", "120", "Expression_Eval.java:51", "Variable Write", "context=OrExpression:1#interpret:1, context=""John"""
"main", "121", "Expression_Eval.java:52", "Line Step", "file=Expression_Eval.java, line=52"
"main", "122", "Expression_Eval.java:52", "Field Read", "context=OrExpression:1, expr1"
"main", "123", "Expression_Eval.java:52", "Method Call", "caller=OrExpression:1#interpret:1, target=TerminalExpression:1#interpret:1"
"main", "124", "Expression_Eval.java:64", "Method Entered", ""
"main", "125", "Expression_Eval.java:64", "Variable Write", "context=TerminalExpression:1#interpret:1, context=""John"""
"main", "126", "Expression_Eval.java:66", "Line Step", "file=Expression_Eval.java, line=66"
"main", "127", "Expression_Eval.java:66", "Field Read", "context=TerminalExpression:1, data"
"main", "128", "Expression_Eval.java:69", "Line Step", "file=Expression_Eval.java, line=69"
"main", "129", "Expression_Eval.java:69", "Variable Write", "context=TerminalExpression:1#interpret:1, result=false"
"main", "130", "Expression_Eval.java:69", "Method Exit", "returner=TerminalExpression:1#interpret:1, value=false"
"main", "131", "Expression_Eval.java:52", "Method Returned", ""
"main", "132", "Expression_Eval.java:52", "Line Step", "file=Expression_Eval.java, line=52"
"main", "133", "Expression_Eval.java:52", "Field Read", "context=OrExpression:1, expr2"
"main", "134", "Expression_Eval.java:52", "Method Call", "caller=OrExpression:1#interpret:1, target=TerminalExpression:2#interpret:2"
"main", "135", "Expression_Eval.java:64", "Method Entered", ""
"main", "136", "Expression_Eval.java:64", "Variable Write", "context=TerminalExpression:2#interpret:2, context=""John"""
"main", "137", "Expression_Eval.java:66", "Line Step", "file=Expression_Eval.java, line=66"
"main", "138", "Expression_Eval.java:66", "Field Read", "context=TerminalExpression:2, data"
"main", "139", "Expression_Eval.java:67", "Line Step", "file=Expression_Eval.java, line=67"
"main", "140", "Expression_Eval.java:67", "Variable Write", "context=TerminalExpression:2#interpret:2, result=true"
"main", "141", "Expression_Eval.java:67", "Method Exit", "returner=TerminalExpression:2#interpret:2, value=true"
"main", "142", "Expression_Eval.java:52", "Method Returned", ""
"main", "143", "Expression_Eval.java:52", "Line Step", "file=Expression_Eval.java, line=52"
"main", "144", "Expression_Eval.java:52", "Variable Write", "context=OrExpression:1#interpret:1, result=true"
"main", "145", "Expression_Eval.java:52", "Method Exit", "returner=OrExpression:1#interpret:1, value=true"
"main", "146", "Expression_Eval.java:21", "Method Returned", ""
"main", "147", "Expression_Eval.java:21", "Line Step", "file=Expression_Eval.java, line=21"
"main", "148", "Expression_Eval.java:22", "Line Step", "file=Expression_Eval.java, line=22"
"main", "149", "Expression_Eval.java:22", "Method Call", "caller=Expression_Eval#main:1, target=AndExpression:1#interpret:1"
"main", "150", "Expression_Eval.java:36", "Method Entered", ""
"main", "151", "Expression_Eval.java:36", "Variable Write", "context=AndExpression:1#interpret:1, context=""Married Julie"""
"main", "152", "Expression_Eval.java:37", "Line Step", "file=Expression_Eval.java, line=37"
"main", "153", "Expression_Eval.java:37", "Field Read", "context=AndExpression:1, expr1"
"main", "154", "Expression_Eval.java:37", "Method Call", "caller=AndExpression:1#interpret:1, target=TerminalExpression:3#interpret:3"
"main", "155", "Expression_Eval.java:64", "Method Entered", ""
"main", "156", "Expression_Eval.java:64", "Variable Write", "context=TerminalExpression:3#interpret:3, context=""Married Julie"""
"main", "157", "Expression_Eval.java:66", "Line Step", "file=Expression_Eval.java, line=66"
"main", "158", "Expression_Eval.java:66", "Field Read", "context=TerminalExpression:3, data"
"main", "159", "Expression_Eval.java:67", "Line Step", "file=Expression_Eval.java, line=67"
"main", "160", "Expression_Eval.java:67", "Variable Write", "context=TerminalExpression:3#interpret:3, result=true"
"main", "161", "Expression_Eval.java:67", "Method Exit", "returner=TerminalExpression:3#interpret:3, value=true"
"main", "162", "Expression_Eval.java:37", "Method Returned", ""
"main", "163", "Expression_Eval.java:37", "Line Step", "file=Expression_Eval.java, line=37"
"main", "164", "Expression_Eval.java:37", "Field Read", "context=AndExpression:1, expr2"
"main", "165", "Expression_Eval.java:37", "Method Call", "caller=AndExpression:1#interpret:1, target=TerminalExpression:4#interpret:4"
"main", "166", "Expression_Eval.java:64", "Method Entered", ""
"main", "167", "Expression_Eval.java:64", "Variable Write", "context=TerminalExpression:4#interpret:4, context=""Married Julie"""
"main", "168", "Expression_Eval.java:66", "Line Step", "file=Expression_Eval.java, line=66"
"main", "169", "Expression_Eval.java:66", "Field Read", "context=TerminalExpression:4, data"
"main", "170", "Expression_Eval.java:67", "Line Step", "file=Expression_Eval.java, line=67"
"main", "171", "Expression_Eval.java:67", "Variable Write", "context=TerminalExpression:4#interpret:4, result=true"
"main", "172", "Expression_Eval.java:67", "Method Exit", "returner=TerminalExpression:4#interpret:4, value=true"
"main", "173", "Expression_Eval.java:37", "Method Returned", ""
"main", "174", "Expression_Eval.java:37", "Line Step", "file=Expression_Eval.java, line=37"
"main", "175", "Expression_Eval.java:37", "Variable Write", "context=AndExpression:1#interpret:1, result=true"
"main", "176", "Expression_Eval.java:37", "Method Exit", "returner=AndExpression:1#interpret:1, value=true"
"main", "177", "Expression_Eval.java:22", "Method Returned", ""
"main", "178", "Expression_Eval.java:22", "Line Step", "file=Expression_Eval.java, line=22"
"main", "179", "Expression_Eval.java:23", "Line Step", "file=Expression_Eval.java, line=23"
"main", "180", "Expression_Eval.java:23", "Method Exit", "returner=Expression_Eval#main:1, value=<void>"
"main", "181", "Expression_Eval.java:18", "Method Returned", ""
"main", "182", "SYSTEM", "Thread End", ""
"SYSTEM", "183", "SYSTEM", "System End", ""
