"main", "74", "Tax_Visitor.java:27", "Method Exit", "returner=Milk:1#getPrice:1, value=50"
"main", "75", "Tax_Visitor.java:83", "Method Returned", ""
"main", "76", "Tax_Visitor.java:83", "Line Step", "file=Tax_Visitor.java, line=83"
"main", "77", "Tax_Visitor.java:85", "Line Step", "file=Tax_Visitor.java, line=85"
"main", "78", "Tax_Visitor.java:85", "Method Exit", "returner=TaxCalculator:1#visit:1, value=<void>"
"main", "79", "Tax_Visitor.java:32", "Method Returned", ""
"main", "80", "Tax_Visitor.java:33", "Line Step", "file=Tax_Visitor.java, line=33"
"main", "81", "Tax_Visitor.java:33", "Method Exit", "returner=Milk:1#acceptVisitor:1, value=<void>"
"main", "82", "Tax_Visitor.java:11", "Method Returned", ""
"main", "83", "Tax_Visitor.java:12", "Line Step", "file=Tax_Visitor.java, line=12"
"main", "84", "Tax_Visitor.java:12", "Method Call", "caller=Tax_Visitor#main:1, target=Pizza:1#acceptVisitor:1"
"main", "85", "Tax_Visitor.java:73", "Method Entered", ""
"main", "86", "Tax_Visitor.java:73", "Variable Write", "context=Pizza:1#acceptVisitor:1, visitor=TaxCalculator:1"
"main", "87", "Tax_Visitor.java:75", "Line Step", "file=Tax_Visitor.java, line=75"
"main", "88", "Tax_Visitor.java:75", "Method Call", "caller=Pizza:1#acceptVisitor:1, target=TaxCalculator:1#visit:1"
"main", "89", "Tax_Visitor.java:88", "Method Entered", ""
"main", "90", "Tax_Visitor.java:88", "Variable Write", "context=TaxCalculator:1#visit:1, pizza=Pizza:1"
"main", "91", "Tax_Visitor.java:89", "Line Step", "file=Tax_Visitor.java, line=89"
"main", "92", "Tax_Visitor.java:89", "Method Call", "caller=TaxCalculator:1#visit:1, target=Pizza:1#getPrice:1"
"main", "93", "Tax_Visitor.java:67", "Method Entered", ""
"main", "94", "Tax_Visitor.java:69", "Line Step", "file=Tax_Visitor.java, line=69"
"main", "95", "Tax_Visitor.java:69", "Field Read", "context=Pizza:1, price"
"main", "96", "Tax_Visitor.java:69", "Variable Write", "context=Pizza:1#getPrice:1, result=270"
"main", "97", "Tax_Visitor.java:69", "Method Exit", "returner=Pizza:1#getPrice:1, value=270"
"main", "98", "Tax_Visitor.java:89", "Method Returned", ""
"main", "99", "Tax_Visitor.java:89", "Line Step", "file=Tax_Visitor.java, line=89"
"main", "100", "Tax_Visitor.java:89", "Method Call", "caller=TaxCalculator:1#visit:1, target=Pizza:1#getPrice:2"
"main", "101", "Tax_Visitor.java:67", "Method Entered", ""
"main", "102", "Tax_Visitor.java:69", "Line Step", "file=Tax_Visitor.java, line=69"
"main", "103", "Tax_Visitor.java:69", "Field Read", "context=Pizza:1, price"
"main", "104", "Tax_Visitor.java:69", "Variable Write", "context=Pizza:1#getPrice:2, result=270"
"main", "105", "Tax_Visitor.java:69", "Method Exit", "returner=Pizza:1#getPrice:2, value=270"
"main", "106", "Tax_Visitor.java:89", "Method Returned", ""
"main", "107", "Tax_Visitor.java:89", "Line Step", "file=Tax_Visitor.java, line=89"
"main", "108", "Tax_Visitor.java:90", "Line Step", "file=Tax_Visitor.java, line=90"
"main", "109", "Tax_Visitor.java:90", "Method Exit", "returner=TaxCalculator:1#visit:1, value=<void>"
"main", "110", "Tax_Visitor.java:75", "Method Returned", ""
"main", "111", "Tax_Visitor.java:76", "Line Step", "file=Tax_Visitor.java, line=76"
"main", "112", "Tax_Visitor.java:76", "Method Exit", "returner=Pizza:1#acceptVisitor:1, value=<void>"
"main", "113", "Tax_Visitor.java:12", "Method Returned", ""
"main", "114", "Tax_Visitor.java:13", "Line Step", "file=Tax_Visitor.java, line=13"
"main", "115", "Tax_Visitor.java:13", "Method Call", "caller=Tax_Visitor#main:1, target=OtherStuff:1#acceptVisitor:1"
"main", "116", "Tax_Visitor.java:51", "Method Entered", ""
"main", "117", "Tax_Visitor.java:51", "Variable Write", "context=OtherStuff:1#acceptVisitor:1, visitor=TaxCalculator:1"
"main", "118", "Tax_Visitor.java:53", "Line Step", "file=Tax_Visitor.java, line=53"
"main", "119", "Tax_Visitor.java:53", "Method Call", "caller=OtherStuff:1#acceptVisitor:1, target=TaxCalculator:1#visit:1"
"main", "120", "Tax_Visitor.java:92", "Method Entered", ""
"main", "121", "Tax_Visitor.java:92", "Variable Write", "context=TaxCalculator:1#visit:1, stuff=OtherStuff:1"
"main", "122", "Tax_Visitor.java:93", "Line Step", "file=Tax_Visitor.java, line=93"
"main", "123", "Tax_Visitor.java:93", "Method Call", "caller=TaxCalculator:1#visit:1, target=OtherStuff:1#getPrice:1"
"main", "124", "Tax_Visitor.java:45", "Method Entered", ""
"main", "125", "Tax_Visitor.java:47", "Line Step", "file=Tax_Visitor.java, line=47"
"main", "126", "Tax_Visitor.java:47", "Field Read", "context=OtherStuff:1, price"
"main", "127", "Tax_Visitor.java:47", "Variable Write", "context=OtherStuff:1#getPrice:1, result=100"
"main", "128", "Tax_Visitor.java:47", "Method Exit", "returner=OtherStuff:1#getPrice:1, value=100"
"main", "129", "Tax_Visitor.java:93", "Method Returned", ""
"main", "130", "Tax_Visitor.java:93", "Line Step", "file=Tax_Visitor.java, line=93"
"main", "131", "Tax_Visitor.java:95", "Line Step", "file=Tax_Visitor.java, line=95"
"main", "132", "Tax_Visitor.java:95", "Method Exit", "returner=TaxCalculator:1#visit:1, value=<void>"
"main", "133", "Tax_Visitor.java:53", "Method Returned", ""
"main", "134", "Tax_Visitor.java:54", "Line Step", "file=Tax_Visitor.java, line=54"
"main", "135", "Tax_Visitor.java:54", "Method Exit", "returner=OtherStuff:1#acceptVisitor:1, value=<void>"
"main", "136", "Tax_Visitor.java:13", "Method Returned", ""
"main", "137", "Tax_Visitor.java:14", "Line Step", "file=Tax_Visitor.java, line=14"
"main", "138", "Tax_Visitor.java:14", "Method Exit", "returner=Tax_Visitor#main:1, value=<void>"
"main", "139", "Tax_Visitor.java:6", "Method Returned", ""
"main", "140", "SYSTEM", "Thread End", ""
"SYSTEM", "141", "SYSTEM", "System End", ""
