SYSTEM," ""1"""," ""SYSTEM"""," ""System Start"""," """"",,,
AWT-EventQueue-0," ""14631"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14632"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.figures.TextFigure:3#overlayColumns:1"," columns=7""",,
AWT-EventQueue-0," ""14633"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14634"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.figures.TextFigure:3#overlayColumns:1"," result=7""",,
AWT-EventQueue-0," ""14635"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.figures.TextFigure:3#overlayColumns:1"," value=7""",,
AWT-EventQueue-0," ""14636"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""14637"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14638"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.figures.TextTool:1#fieldBounds:1"," nChars=7""",,
AWT-EventQueue-0," ""14639"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14640"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.figures.TextTool:1"," fTextField""",,
AWT-EventQueue-0," ""14641"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.figures.TextTool:1#fieldBounds:1"," target=CH.ifa.draw.util.FloatingTextField:1#getPreferredSize:1""",,
AWT-EventQueue-0," ""14642"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""14643"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.FloatingTextField:1#getPreferredSize:1"," cols=7""",,
AWT-EventQueue-0," ""14644"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14645"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.FloatingTextField:1"," fEditWidget""",,
AWT-EventQueue-0," ""14646"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.FloatingTextField:1#getPreferredSize:1"," result=java.awt.Dimension (id=1073)""",,
AWT-EventQueue-0," ""14647"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.FloatingTextField:1#getPreferredSize:1"," value=java.awt.Dimension (id=1073)""",,
AWT-EventQueue-0," ""14648"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""14649"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14650"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.figures.TextTool:1#fieldBounds:1"," d=java.awt.Dimension (id=1073)""",,
AWT-EventQueue-0," ""14651"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14652"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.figures.TextTool:1#fieldBounds:1"," result=java.awt.Rectangle (id=1074)""",,
AWT-EventQueue-0," ""14653"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.figures.TextTool:1#fieldBounds:1"," value=java.awt.Rectangle (id=1074)""",,
AWT-EventQueue-0," ""14654"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""14655"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14656"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.figures.TextTool:1#beginEdit:1"," target=CH.ifa.draw.figures.TextFigure:3#getText:3""",,
AWT-EventQueue-0," ""14657"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""14658"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14659"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.figures.TextFigure:3"," fText""",,
AWT-EventQueue-0," ""14660"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.figures.TextFigure:3#getText:3"," result=""""node""""""",,
AWT-EventQueue-0," ""14661"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.figures.TextFigure:3#getText:3"," value=""""node""""""",,
AWT-EventQueue-0," ""14662"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""14663"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14664"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.figures.TextTool:1#beginEdit:1"," target=CH.ifa.draw.util.FloatingTextField:1#setBounds:1""",,
AWT-EventQueue-0," ""14665"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""14666"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.FloatingTextField:1#setBounds:1"," text=""""node""""""",,
AWT-EventQueue-0," ""14667"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.FloatingTextField:1#setBounds:1"," r=java.awt.Rectangle (id=1074)""",,
AWT-EventQueue-0," ""14668"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14669"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.FloatingTextField:1"," fEditWidget""",,
AWT-EventQueue-0," ""14670"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14671"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.FloatingTextField:1"," fEditWidget""",,
AWT-EventQueue-0," ""14672"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14673"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.FloatingTextField:1"," fEditWidget""",,
AWT-EventQueue-0," ""14674"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14675"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.FloatingTextField:1"," fEditWidget""",,
AWT-EventQueue-0," ""14676"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14677"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.FloatingTextField:1"," fEditWidget""",,
AWT-EventQueue-0," ""14678"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14679"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.FloatingTextField:1#setBounds:1"," value=<void>""",,
AWT-EventQueue-0," ""14680"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""14681"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14682"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.figures.TextTool:1"," fTypingTarget=CH.ifa.draw.samples.net.NodeFigure:3""",,
AWT-EventQueue-0," ""14683"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14684"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.figures.TextTool:1#beginEdit:1"," value=<void>""",,
AWT-EventQueue-0," ""14685"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""14686"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14687"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.figures.TextTool:1#mouseDown:1"," value=<void>""",,
AWT-EventQueue-0," ""14688"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""14689"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14690"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#mousePressed:1"," target=CH.ifa.draw.standard.StandardDrawingView:1#checkDamage:1""",,
AWT-EventQueue-0," ""14691"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""14692"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14693"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#checkDamage:1"," target=CH.ifa.draw.standard.StandardDrawingView:1#drawing:4""",,
AWT-EventQueue-0," ""14694"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""14695"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14696"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fDrawing""",,
AWT-EventQueue-0," ""14697"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#drawing:4"," result=CH.ifa.draw.standard.StandardDrawing:1""",,
AWT-EventQueue-0," ""14698"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#drawing:4"," value=CH.ifa.draw.standard.StandardDrawing:1""",,
AWT-EventQueue-0," ""14699"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""14700"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14701"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#checkDamage:1"," target=CH.ifa.draw.standard.StandardDrawing:1#drawingChangeListeners:1""",,
AWT-EventQueue-0," ""14702"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""14703"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14704"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawing:1"," fListeners""",,
AWT-EventQueue-0," ""14705"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawing:1#drawingChangeListeners:1"," result=java.util.Vector$1 (id=1075)""",,
AWT-EventQueue-0," ""14706"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawing:1#drawingChangeListeners:1"," value=java.util.Vector$1 (id=1075)""",,
AWT-EventQueue-0," ""14707"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""14708"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14709"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#checkDamage:1"," each=java.util.Vector$1 (id=1075)""",,
AWT-EventQueue-0," ""14710"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14711"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14712"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#checkDamage:1"," l=CH.ifa.draw.standard.StandardDrawingView:1""",,
AWT-EventQueue-0," ""14713"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14714"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14715"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#checkDamage:1"," target=CH.ifa.draw.standard.StandardDrawingView:1#repairDamage:1""",,
AWT-EventQueue-0," ""14716"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""14717"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14718"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fDamage""",,
AWT-EventQueue-0," ""14719"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14720"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fDamage""",,
AWT-EventQueue-0," ""14721"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fDamage""",,
AWT-EventQueue-0," ""14722"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fDamage""",,
AWT-EventQueue-0," ""14723"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fDamage""",,
AWT-EventQueue-0," ""14724"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14725"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fDamage=null""",,
AWT-EventQueue-0," ""14726"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14727"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#repairDamage:1"," value=<void>""",,
AWT-EventQueue-0," ""14728"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""14729"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14730"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.standard.StandardDrawingView:1#checkDamage:1 <name=l",type=java.lang.Object (id=11),value=<?>,"index=1>"""
AWT-EventQueue-0," ""14731"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14732"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#checkDamage:1"," value=<void>""",,
AWT-EventQueue-0," ""14733"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""14734"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14735"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#mousePressed:1"," value=<void>""",,
AWT-EventQueue-0," ""14736"""," ""SYSTEM"""," ""Method Exit"""," ""returner=LCH/ifa/draw/standard/StandardDrawingView;.mousePressed(Ljava/awt/event/MouseEvent;)"," value=<void>""",,
AWT-EventQueue-0," ""14737"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/Component;.processEvent(Ljava/awt/AWTEvent;)"," value=<void>""",,
AWT-EventQueue-0," ""14738"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/Container;.processEvent(Ljava/awt/AWTEvent;)"," value=<void>""",,
AWT-EventQueue-0," ""14739"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Component;.dispatchEventImpl(Ljava/awt/AWTEvent;)"," target=Ljava/awt/Component;.isFocusable()""",,
AWT-EventQueue-0," ""14740"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Component;.isFocusable()"," target=Ljava/awt/Component;.isFocusable()""",,
AWT-EventQueue-0," ""14741"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""14742"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Component;.isFocusable()"," target=CH.ifa.draw.standard.StandardDrawingView:1#isFocusTraversable:7""",,
AWT-EventQueue-0," ""14743"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""14744"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14745"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#isFocusTraversable:7"," result=true""",,
AWT-EventQueue-0," ""14746"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#isFocusTraversable:7"," value=true""",,
AWT-EventQueue-0," ""14747"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/Component;.isFocusable()"," value=<void>""",,
AWT-EventQueue-0," ""14748"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/Component;.isFocusable()"," value=<void>""",,
AWT-EventQueue-0," ""14749"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Component;.dispatchEventImpl(Ljava/awt/AWTEvent;)"," target=Ljava/awt/KeyboardFocusManager;.setGlobalFocusOwner(Ljava/awt/Component;)""",,
AWT-EventQueue-0," ""14750"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/KeyboardFocusManager;.setGlobalFocusOwner(Ljava/awt/Component;)"," target=Ljava/awt/KeyboardFocusManager;.setGlobalFocusOwner(Ljava/awt/Component;)""",,
AWT-EventQueue-0," ""14751"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/KeyboardFocusManager;.setGlobalFocusOwner(Ljava/awt/Component;)"," target=Ljava/awt/Component;.isFocusable()""",,
AWT-EventQueue-0," ""14752"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""14753"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Component;.isFocusable()"," target=CH.ifa.draw.standard.StandardDrawingView:1#isFocusTraversable:8""",,
AWT-EventQueue-0," ""14754"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""14755"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14756"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#isFocusTraversable:8"," result=true""",,
AWT-EventQueue-0," ""14757"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#isFocusTraversable:8"," value=true""",,
AWT-EventQueue-0," ""14758"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""14759"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Component;.isFocusable()"," target=CH.ifa.draw.standard.StandardDrawingView:1#isFocusTraversable:9""",,
AWT-EventQueue-0," ""14760"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""14761"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14762"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#isFocusTraversable:9"," result=true""",,
AWT-EventQueue-0," ""14763"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#isFocusTraversable:9"," value=true""",,
AWT-EventQueue-0," ""14764"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/Component;.isFocusable()"," value=<void>""",,
AWT-EventQueue-0," ""14765"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/KeyboardFocusManager;.setGlobalFocusOwner(Ljava/awt/Component;)"," value=<void>""",,
AWT-EventQueue-0," ""14766"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/KeyboardFocusManager;.setGlobalFocusOwner(Ljava/awt/Component;)"," value=<void>""",,
AWT-EventQueue-0," ""14767"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Component;.dispatchEventImpl(Ljava/awt/AWTEvent;)"," target=Ljava/awt/Component;.processEvent(Ljava/awt/AWTEvent;)""",,
AWT-EventQueue-0," ""14768"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Component;.processEvent(Ljava/awt/AWTEvent;)"," target=Ljava/awt/Component;.processEvent(Ljava/awt/AWTEvent;)""",,
AWT-EventQueue-0," ""14769"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Component;.processEvent(Ljava/awt/AWTEvent;)"," target=Ljava/awt/Component;.processMouseEvent(Ljava/awt/event/MouseEvent;)""",,
AWT-EventQueue-0," ""14770"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""14771"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Component;.processMouseEvent(Ljava/awt/event/MouseEvent;)"," target=CH.ifa.draw.standard.StandardDrawingView:1#mouseReleased:1""",,
AWT-EventQueue-0," ""14772"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""14773"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#mouseReleased:1"," e=java.awt.event.MouseEvent (id=1076)""",,
AWT-EventQueue-0," ""14774"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14775"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#mouseReleased:1"," target=CH.ifa.draw.standard.StandardDrawingView:1#constrainPoint:2""",,
AWT-EventQueue-0," ""14776"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""14777"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#constrainPoint:2"," p=java.awt.Point (id=1077)""",,
AWT-EventQueue-0," ""14778"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14779"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#constrainPoint:2"," size=java.awt.Dimension (id=1078)""",,
AWT-EventQueue-0," ""14780"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14781"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#constrainPoint:2"," target=CH.ifa.draw.util.Geom#range:3""",,
AWT-EventQueue-0," ""14782"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""14783"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Geom#range:3"," max=1888""",,
AWT-EventQueue-0," ""14784"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Geom#range:3"," min=1""",,
AWT-EventQueue-0," ""14785"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Geom#range:3"," value=118""",,
AWT-EventQueue-0," ""14786"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14787"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14788"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14789"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Geom#range:3"," result=118""",,
AWT-EventQueue-0," ""14790"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.Geom#range:3"," value=118""",,
AWT-EventQueue-0," ""14791"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""14792"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14793"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14794"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#constrainPoint:2"," target=CH.ifa.draw.util.Geom#range:4""",,
AWT-EventQueue-0," ""14795"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""14796"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Geom#range:4"," max=939""",,
AWT-EventQueue-0," ""14797"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Geom#range:4"," min=1""",,
AWT-EventQueue-0," ""14798"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Geom#range:4"," value=36 (Integer)""",,
AWT-EventQueue-0," ""14799"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14800"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14801"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14802"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Geom#range:4"," result=36 (Integer)""",,
AWT-EventQueue-0," ""14803"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.Geom#range:4"," value=36 (Integer)""",,
AWT-EventQueue-0," ""14804"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""14805"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14806"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14807"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fConstrainer""",,
AWT-EventQueue-0," ""14808"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14809"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#constrainPoint:2"," result=java.awt.Point (id=1077)""",,
AWT-EventQueue-0," ""14810"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#constrainPoint:2"," value=java.awt.Point (id=1077)""",,
AWT-EventQueue-0," ""14811"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""14812"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14813"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#mouseReleased:1"," p=java.awt.Point (id=1077)""",,
AWT-EventQueue-0," ""14814"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14815"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#mouseReleased:1"," target=CH.ifa.draw.standard.StandardDrawingView:1#tool:11""",,
AWT-EventQueue-0," ""14816"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""14817"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14818"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fEditor""",,
AWT-EventQueue-0," ""14819"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#tool:11"," target=CH.ifa.draw.application.DrawApplication:1#tool:11""",,
AWT-EventQueue-0," ""14820"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""14821"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""14822"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.application.DrawApplication:1"," fTool""",,
AWT-EventQueue-0," ""14823"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#tool:11"," result=CH.ifa.draw.figures.TextTool:1""",,
